no_island,grid_width,grid_height,row,col,1_prob,2_prob,3_prob,4_prob,5_prob,6_prob,7_prob,8_prob
1,5,4,0,0,0.5,0.3,0.1,0.0,0.0,0.0,0.1,0.0
2,5,4,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,5,4,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4,5,4,1,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.1
5,5,4,1,3,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0
6,5,4,2,1,0.0,0.2,0.3,0.1,0.3,0.1,0.0,0.0
7,5,4,2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,5,4,3,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
9,5,4,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,5,4,3,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0